Source,Date,Mean
GISTEMP,1924-12-02,-0.43
GISTEMP,1924-11-02,-0.23
GISTEMP,1924-10-02,-0.36
GISTEMP,1924-09-02,-0.3
GISTEMP,1924-08-02,-0.35
GISTEMP,1924-07-02,-0.27
GISTEMP,1924-06-02,-0.28
GISTEMP,1924-05-02,-0.19
GISTEMP,1924-04-02,-0.35
GISTEMP,1924-03-02,-0.12
GISTEMP,1924-02-02,-0.27
GISTEMP,1924-01-02,-0.24
GISTEMP,1923-12-02,-0.06
GISTEMP,1923-11-02,0.03
GISTEMP,1923-10-02,-0.13
GISTEMP,1923-09-02,-0.28
GISTEMP,1923-08-02,-0.3
GISTEMP,1923-07-02,-0.29
GISTEMP,1923-06-02,-0.24
GISTEMP,1923-05-02,-0.33
GISTEMP,1923-04-02,-0.38
GISTEMP,1923-03-02,-0.32
GISTEMP,1923-02-02,-0.37
GISTEMP,1923-01-02,-0.27
GISTEMP,1922-12-02,-0.17
GISTEMP,1922-11-02,-0.17
GISTEMP,1922-10-02,-0.33
GISTEMP,1922-09-02,-0.29
GISTEMP,1922-08-02,-0.31
GISTEMP,1922-07-02,-0.27
GISTEMP,1922-06-02,-0.32
GISTEMP,1922-05-02,-0.34
GISTEMP,1922-04-02,-0.22
GISTEMP,1922-03-02,-0.13
GISTEMP,1922-02-02,-0.44
GISTEMP,1922-01-02,-0.34
GISTEMP,1921-12-02,-0.18
GISTEMP,1921-11-02,-0.16
GISTEMP,1921-10-02,-0.06
GISTEMP,1921-09-02,-0.16
GISTEMP,1921-08-02,-0.24
GISTEMP,1921-07-02,-0.16
GISTEMP,1921-06-02,-0.31
GISTEMP,1921-05-02,-0.36
GISTEMP,1921-04-02,-0.36
GISTEMP,1921-03-02,-0.28
GISTEMP,1921-02-02,-0.21
GISTEMP,1921-01-02,-0.04
GISTEMP,1920-12-02,-0.47
GISTEMP,1920-11-02,-0.33
GISTEMP,1920-10-02,-0.29
GISTEMP,1920-09-02,-0.2
GISTEMP,1920-08-02,-0.29
GISTEMP,1920-07-02,-0.32
GISTEMP,1920-06-02,-0.33
GISTEMP,1920-05-02,-0.26
GISTEMP,1920-04-02,-0.26
GISTEMP,1920-03-02,-0.08
GISTEMP,1920-02-02,-0.22
GISTEMP,1920-01-02,-0.15
GISTEMP,1919-12-02,-0.35
GISTEMP,1919-11-02,-0.29
GISTEMP,1919-10-02,-0.16
GISTEMP,1919-09-02,-0.17
GISTEMP,1919-08-02,-0.19
GISTEMP,1919-07-02,-0.21
GISTEMP,1919-06-02,-0.28
GISTEMP,1919-05-02,-0.2
GISTEMP,1919-04-02,-0.17
GISTEMP,1919-03-02,-0.25
GISTEMP,1919-02-02,-0.19
GISTEMP,1919-01-02,-0.21
GISTEMP,1918-12-02,-0.3
GISTEMP,1918-11-02,-0.16
GISTEMP,1918-10-02,-0.03
GISTEMP,1918-09-02,-0.14
GISTEMP,1918-08-02,-0.26
GISTEMP,1918-07-02,-0.22
GISTEMP,1918-06-02,-0.28
GISTEMP,1918-05-02,-0.37
GISTEMP,1918-04-02,-0.4
GISTEMP,1918-03-02,-0.21
GISTEMP,1918-02-02,-0.33
GISTEMP,1918-01-02,-0.44
GISTEMP,1917-12-02,-0.71
GISTEMP,1917-11-02,-0.29
GISTEMP,1917-10-02,-0.35
GISTEMP,1917-09-02,-0.18
GISTEMP,1917-08-02,-0.26
GISTEMP,1917-07-02,-0.23
GISTEMP,1917-06-02,-0.4
GISTEMP,1917-05-02,-0.48
GISTEMP,1917-04-02,-0.38
GISTEMP,1917-03-02,-0.47
GISTEMP,1917-02-02,-0.53
GISTEMP,1917-01-02,-0.46
GISTEMP,1916-12-02,-0.78
GISTEMP,1916-11-02,-0.42
GISTEMP,1916-10-02,-0.28
GISTEMP,1916-09-02,-0.29
GISTEMP,1916-08-02,-0.27
GISTEMP,1916-07-02,-0.34
GISTEMP,1916-06-02,-0.44
GISTEMP,1916-05-02,-0.27
GISTEMP,1916-04-02,-0.25
GISTEMP,1916-03-02,-0.31
GISTEMP,1916-02-02,-0.23
GISTEMP,1916-01-02,-0.2
GISTEMP,1915-12-02,-0.25
GISTEMP,1915-11-02,-0.12
GISTEMP,1915-10-02,-0.22
GISTEMP,1915-09-02,-0.12
GISTEMP,1915-08-02,-0.15
GISTEMP,1915-07-02,-0.03
GISTEMP,1915-06-02,-0.16
GISTEMP,1915-05-02,-0.01
GISTEMP,1915-04-02,0.07
GISTEMP,1915-03-02,-0.08
GISTEMP,1915-02-02,-0.01
GISTEMP,1915-01-02,-0.2
GISTEMP,1914-12-02,-0.1
GISTEMP,1914-11-02,-0.2
GISTEMP,1914-10-02,-0.05
GISTEMP,1914-09-02,-0.13
GISTEMP,1914-08-02,-0.15
GISTEMP,1914-07-02,-0.24
GISTEMP,1914-06-02,-0.22
GISTEMP,1914-05-02,-0.19
GISTEMP,1914-04-02,-0.28
GISTEMP,1914-03-02,-0.23
GISTEMP,1914-02-02,-0.13
GISTEMP,1914-01-02,0.02
GISTEMP,1913-12-02,-0.04
GISTEMP,1913-11-02,-0.18
GISTEMP,1913-10-02,-0.34
GISTEMP,1913-09-02,-0.32
GISTEMP,1913-08-02,-0.32
GISTEMP,1913-07-02,-0.34
GISTEMP,1913-06-02,-0.46
GISTEMP,1913-05-02,-0.45
GISTEMP,1913-04-02,-0.36
GISTEMP,1913-03-02,-0.44
GISTEMP,1913-02-02,-0.44
GISTEMP,1913-01-02,-0.41
GISTEMP,1912-12-02,-0.42
GISTEMP,1912-11-02,-0.38
GISTEMP,1912-10-02,-0.55
GISTEMP,1912-09-02,-0.47
GISTEMP,1912-08-02,-0.51
GISTEMP,1912-07-02,-0.41
GISTEMP,1912-06-02,-0.26
GISTEMP,1912-05-02,-0.2
GISTEMP,1912-04-02,-0.2
GISTEMP,1912-03-02,-0.37
GISTEMP,1912-02-02,-0.13
GISTEMP,1912-01-02,-0.27
GISTEMP,1911-12-02,-0.25
GISTEMP,1911-11-02,-0.2
GISTEMP,1911-10-02,-0.26
GISTEMP,1911-09-02,-0.38
GISTEMP,1911-08-02,-0.43
GISTEMP,1911-07-02,-0.41
GISTEMP,1911-06-02,-0.47
GISTEMP,1911-05-02,-0.51
GISTEMP,1911-04-02,-0.55
GISTEMP,1911-03-02,-0.62
GISTEMP,1911-02-02,-0.6
GISTEMP,1911-01-02,-0.64
GISTEMP,1910-12-02,-0.69
GISTEMP,1910-11-02,-0.56
GISTEMP,1910-10-02,-0.39
GISTEMP,1910-09-02,-0.37
GISTEMP,1910-08-02,-0.34
GISTEMP,1910-07-02,-0.31
GISTEMP,1910-06-02,-0.36
GISTEMP,1910-05-02,-0.34
GISTEMP,1910-04-02,-0.39
GISTEMP,1910-03-02,-0.47
GISTEMP,1910-02-02,-0.43
GISTEMP,1910-01-02,-0.44
GISTEMP,1909-12-02,-0.55
GISTEMP,1909-11-02,-0.31
GISTEMP,1909-10-02,-0.39
GISTEMP,1909-09-02,-0.37
GISTEMP,1909-08-02,-0.3
GISTEMP,1909-07-02,-0.43
GISTEMP,1909-06-02,-0.52
GISTEMP,1909-05-02,-0.54
GISTEMP,1909-04-02,-0.59
GISTEMP,1909-03-02,-0.52
GISTEMP,1909-02-02,-0.47
GISTEMP,1909-01-02,-0.7
GISTEMP,1908-12-02,-0.5
GISTEMP,1908-11-02,-0.51
GISTEMP,1908-10-02,-0.43
GISTEMP,1908-09-02,-0.33
GISTEMP,1908-08-02,-0.45
GISTEMP,1908-07-02,-0.35
GISTEMP,1908-06-02,-0.39
GISTEMP,1908-05-02,-0.4
GISTEMP,1908-04-02,-0.46
GISTEMP,1908-03-02,-0.58
GISTEMP,1908-02-02,-0.36
GISTEMP,1908-01-02,-0.46
GISTEMP,1907-12-02,-0.5
GISTEMP,1907-11-02,-0.51
GISTEMP,1907-10-02,-0.24
GISTEMP,1907-09-02,-0.32
GISTEMP,1907-08-02,-0.37
GISTEMP,1907-07-02,-0.35
GISTEMP,1907-06-02,-0.43
GISTEMP,1907-05-02,-0.46
GISTEMP,1907-04-02,-0.4
GISTEMP,1907-03-02,-0.25
GISTEMP,1907-02-02,-0.53
GISTEMP,1907-01-02,-0.44
GISTEMP,1906-12-02,-0.18
GISTEMP,1906-11-02,-0.38
GISTEMP,1906-10-02,-0.2
GISTEMP,1906-09-02,-0.25
GISTEMP,1906-08-02,-0.19
GISTEMP,1906-07-02,-0.27
GISTEMP,1906-06-02,-0.22
GISTEMP,1906-05-02,-0.21
GISTEMP,1906-04-02,-0.02
GISTEMP,1906-03-02,-0.15
GISTEMP,1906-02-02,-0.34
GISTEMP,1906-01-02,-0.31
GISTEMP,1905-12-02,-0.21
GISTEMP,1905-11-02,-0.08
GISTEMP,1905-10-02,-0.23
GISTEMP,1905-09-02,-0.15
GISTEMP,1905-08-02,-0.21
GISTEMP,1905-07-02,-0.25
GISTEMP,1905-06-02,-0.31
GISTEMP,1905-05-02,-0.33
GISTEMP,1905-04-02,-0.36
GISTEMP,1905-03-02,-0.25
GISTEMP,1905-02-02,-0.59
GISTEMP,1905-01-02,-0.38
GISTEMP,1904-12-02,-0.29
GISTEMP,1904-11-02,-0.16
GISTEMP,1904-10-02,-0.35
GISTEMP,1904-09-02,-0.47
GISTEMP,1904-08-02,-0.43
GISTEMP,1904-07-02,-0.48
GISTEMP,1904-06-02,-0.49
GISTEMP,1904-05-02,-0.5
GISTEMP,1904-04-02,-0.5
GISTEMP,1904-03-02,-0.46
GISTEMP,1904-02-02,-0.55
GISTEMP,1904-01-02,-0.64
GISTEMP,1903-12-02,-0.47
GISTEMP,1903-11-02,-0.38
GISTEMP,1903-10-02,-0.42
GISTEMP,1903-09-02,-0.43
GISTEMP,1903-08-02,-0.44
GISTEMP,1903-07-02,-0.3
GISTEMP,1903-06-02,-0.44
GISTEMP,1903-05-02,-0.41
GISTEMP,1903-04-02,-0.39
GISTEMP,1903-03-02,-0.23
GISTEMP,1903-02-02,-0.06
GISTEMP,1903-01-02,-0.27
GISTEMP,1902-12-02,-0.46
GISTEMP,1902-11-02,-0.36
GISTEMP,1902-10-02,-0.27
GISTEMP,1902-09-02,-0.2
GISTEMP,1902-08-02,-0.28
GISTEMP,1902-07-02,-0.26
GISTEMP,1902-06-02,-0.34
GISTEMP,1902-05-02,-0.31
GISTEMP,1902-04-02,-0.27
GISTEMP,1902-03-02,-0.29
GISTEMP,1902-02-02,-0.03
GISTEMP,1902-01-02,-0.19
GISTEMP,1901-12-02,-0.3
GISTEMP,1901-11-02,-0.17
GISTEMP,1901-10-02,-0.29
GISTEMP,1901-09-02,-0.17
GISTEMP,1901-08-02,-0.13
GISTEMP,1901-07-02,-0.09
GISTEMP,1901-06-02,-0.1
GISTEMP,1901-05-02,-0.18
GISTEMP,1901-04-02,-0.06
GISTEMP,1901-03-02,0.05
GISTEMP,1901-02-02,-0.05
GISTEMP,1901-01-02,-0.3
GISTEMP,1900-12-02,-0.14
GISTEMP,1900-11-02,-0.13
GISTEMP,1900-10-02,0.08
GISTEMP,1900-09-02,0.01
GISTEMP,1900-08-02,-0.04
GISTEMP,1900-07-02,-0.09
GISTEMP,1900-06-02,-0.15
GISTEMP,1900-05-02,-0.06
GISTEMP,1900-04-02,-0.14
GISTEMP,1900-03-02,0.02
GISTEMP,1900-02-02,-0.08
GISTEMP,1900-01-02,-0.4
GISTEMP,1899-12-02,-0.27
GISTEMP,1899-11-02,0.12
GISTEMP,1899-10-02,0
GISTEMP,1899-09-02,0
GISTEMP,1899-08-02,-0.04
GISTEMP,1899-07-02,-0.13
GISTEMP,1899-06-02,-0.26
GISTEMP,1899-05-02,-0.2
GISTEMP,1899-04-02,-0.21
GISTEMP,1899-03-02,-0.35
GISTEMP,1899-02-02,-0.39
GISTEMP,1899-01-02,-0.18
GISTEMP,1898-12-02,-0.22
GISTEMP,1898-11-02,-0.35
GISTEMP,1898-10-02,-0.32
GISTEMP,1898-09-02,-0.19
GISTEMP,1898-08-02,-0.22
GISTEMP,1898-07-02,-0.22
GISTEMP,1898-06-02,-0.2
GISTEMP,1898-05-02,-0.35
GISTEMP,1898-04-02,-0.33
GISTEMP,1898-03-02,-0.55
GISTEMP,1898-02-02,-0.34
GISTEMP,1898-01-02,-0.06
GISTEMP,1897-12-02,-0.26
GISTEMP,1897-11-02,-0.18
GISTEMP,1897-10-02,-0.1
GISTEMP,1897-09-02,-0.04
GISTEMP,1897-08-02,-0.03
GISTEMP,1897-07-02,-0.04
GISTEMP,1897-06-02,-0.12
GISTEMP,1897-05-02,0
GISTEMP,1897-04-02,-0.01
GISTEMP,1897-03-02,-0.12
GISTEMP,1897-02-02,-0.19
GISTEMP,1897-01-02,-0.22
GISTEMP,1896-12-02,-0.12
GISTEMP,1896-11-02,-0.16
GISTEMP,1896-10-02,0.04
GISTEMP,1896-09-02,-0.05
GISTEMP,1896-08-02,-0.09
GISTEMP,1896-07-02,-0.06
GISTEMP,1896-06-02,-0.13
GISTEMP,1896-05-02,-0.19
GISTEMP,1896-04-02,-0.33
GISTEMP,1896-03-02,-0.29
GISTEMP,1896-02-02,-0.15
GISTEMP,1896-01-02,-0.23
GISTEMP,1895-12-02,-0.12
GISTEMP,1895-11-02,-0.15
GISTEMP,1895-10-02,-0.11
GISTEMP,1895-09-02,-0.02
GISTEMP,1895-08-02,-0.16
GISTEMP,1895-07-02,-0.16
GISTEMP,1895-06-02,-0.25
GISTEMP,1895-05-02,-0.23
GISTEMP,1895-04-02,-0.23
GISTEMP,1895-03-02,-0.3
GISTEMP,1895-02-02,-0.42
GISTEMP,1895-01-02,-0.44
GISTEMP,1894-12-02,-0.22
GISTEMP,1894-11-02,-0.25
GISTEMP,1894-10-02,-0.17
GISTEMP,1894-09-02,-0.23
GISTEMP,1894-08-02,-0.29
GISTEMP,1894-07-02,-0.32
GISTEMP,1894-06-02,-0.43
GISTEMP,1894-05-02,-0.3
GISTEMP,1894-04-02,-0.41
GISTEMP,1894-03-02,-0.2
GISTEMP,1894-02-02,-0.31
GISTEMP,1894-01-02,-0.55
GISTEMP,1893-12-02,-0.38
GISTEMP,1893-11-02,-0.17
GISTEMP,1893-10-02,-0.16
GISTEMP,1893-09-02,-0.18
GISTEMP,1893-08-02,-0.24
GISTEMP,1893-07-02,-0.14
GISTEMP,1893-06-02,-0.24
GISTEMP,1893-05-02,-0.35
GISTEMP,1893-04-02,-0.32
GISTEMP,1893-03-02,-0.24
GISTEMP,1893-02-02,-0.51
GISTEMP,1893-01-02,-0.69
GISTEMP,1892-12-02,-0.29
GISTEMP,1892-11-02,-0.49
GISTEMP,1892-10-02,-0.17
GISTEMP,1892-09-02,-0.25
GISTEMP,1892-08-02,-0.2
GISTEMP,1892-07-02,-0.28
GISTEMP,1892-06-02,-0.2
GISTEMP,1892-05-02,-0.25
GISTEMP,1892-04-02,-0.35
GISTEMP,1892-03-02,-0.36
GISTEMP,1892-02-02,-0.15
GISTEMP,1892-01-02,-0.26
GISTEMP,1891-12-02,-0.03
GISTEMP,1891-11-02,-0.37
GISTEMP,1891-10-02,-0.24
GISTEMP,1891-09-02,-0.13
GISTEMP,1891-08-02,-0.21
GISTEMP,1891-07-02,-0.22
GISTEMP,1891-06-02,-0.22
GISTEMP,1891-05-02,-0.17
GISTEMP,1891-04-02,-0.25
GISTEMP,1891-03-02,-0.15
GISTEMP,1891-02-02,-0.49
GISTEMP,1891-01-02,-0.46
GISTEMP,1890-12-02,-0.3
GISTEMP,1890-11-02,-0.37
GISTEMP,1890-10-02,-0.23
GISTEMP,1890-09-02,-0.36
GISTEMP,1890-08-02,-0.36
GISTEMP,1890-07-02,-0.3
GISTEMP,1890-06-02,-0.27
GISTEMP,1890-05-02,-0.48
GISTEMP,1890-04-02,-0.38
GISTEMP,1890-03-02,-0.41
GISTEMP,1890-02-02,-0.48
GISTEMP,1890-01-02,-0.48
GISTEMP,1889-12-02,-0.31
GISTEMP,1889-11-02,-0.32
GISTEMP,1889-10-02,-0.22
GISTEMP,1889-09-02,-0.18
GISTEMP,1889-08-02,-0.18
GISTEMP,1889-07-02,-0.05
GISTEMP,1889-06-02,-0.12
GISTEMP,1889-05-02,-0.03
GISTEMP,1889-04-02,0.04
GISTEMP,1889-03-02,0.04
GISTEMP,1889-02-02,0.14
GISTEMP,1889-01-02,-0.21
GISTEMP,1888-12-02,-0.12
GISTEMP,1888-11-02,0
GISTEMP,1888-10-02,0.01
GISTEMP,1888-09-02,-0.07
GISTEMP,1888-08-02,-0.11
GISTEMP,1888-07-02,-0.1
GISTEMP,1888-06-02,-0.2
GISTEMP,1888-05-02,-0.22
GISTEMP,1888-04-02,-0.28
GISTEMP,1888-03-02,-0.47
GISTEMP,1888-02-02,-0.43
GISTEMP,1888-01-02,-0.43
GISTEMP,1887-12-02,-0.38
GISTEMP,1887-11-02,-0.25
GISTEMP,1887-10-02,-0.32
GISTEMP,1887-09-02,-0.19
GISTEMP,1887-08-02,-0.28
GISTEMP,1887-07-02,-0.19
GISTEMP,1887-06-02,-0.21
GISTEMP,1887-05-02,-0.33
GISTEMP,1887-04-02,-0.37
GISTEMP,1887-03-02,-0.32
GISTEMP,1887-02-02,-0.48
GISTEMP,1887-01-02,-0.66
GISTEMP,1886-12-02,-0.25
GISTEMP,1886-11-02,-0.26
GISTEMP,1886-10-02,-0.25
GISTEMP,1886-09-02,-0.19
GISTEMP,1886-08-02,-0.31
GISTEMP,1886-07-02,-0.16
GISTEMP,1886-06-02,-0.39
GISTEMP,1886-05-02,-0.27
GISTEMP,1886-04-02,-0.29
GISTEMP,1886-03-02,-0.41
GISTEMP,1886-02-02,-0.46
GISTEMP,1886-01-02,-0.43
GISTEMP,1885-12-02,-0.07
GISTEMP,1885-11-02,-0.22
GISTEMP,1885-10-02,-0.2
GISTEMP,1885-09-02,-0.19
GISTEMP,1885-08-02,-0.27
GISTEMP,1885-07-02,-0.29
GISTEMP,1885-06-02,-0.5
GISTEMP,1885-05-02,-0.42
GISTEMP,1885-04-02,-0.45
GISTEMP,1885-03-02,-0.24
GISTEMP,1885-02-02,-0.3
GISTEMP,1885-01-02,-0.66
GISTEMP,1884-12-02,-0.3
GISTEMP,1884-11-02,-0.3
GISTEMP,1884-10-02,-0.22
GISTEMP,1884-09-02,-0.24
GISTEMP,1884-08-02,-0.27
GISTEMP,1884-07-02,-0.35
GISTEMP,1884-06-02,-0.38
GISTEMP,1884-05-02,-0.32
GISTEMP,1884-04-02,-0.36
GISTEMP,1884-03-02,-0.36
GISTEMP,1884-02-02,-0.13
GISTEMP,1884-01-02,-0.18
GISTEMP,1883-12-02,-0.19
GISTEMP,1883-11-02,-0.21
GISTEMP,1883-10-02,-0.12
GISTEMP,1883-09-02,-0.19
GISTEMP,1883-08-02,-0.14
GISTEMP,1883-07-02,-0.09
GISTEMP,1883-06-02,-0.13
GISTEMP,1883-05-02,-0.26
GISTEMP,1883-04-02,-0.25
GISTEMP,1883-03-02,-0.18
GISTEMP,1883-02-02,-0.42
GISTEMP,1883-01-02,-0.34
GISTEMP,1882-12-02,-0.25
GISTEMP,1882-11-02,-0.21
GISTEMP,1882-10-02,-0.23
GISTEMP,1882-09-02,-0.01
GISTEMP,1882-08-02,0.03
GISTEMP,1882-07-02,-0.11
GISTEMP,1882-06-02,-0.25
GISTEMP,1882-05-02,-0.18
GISTEMP,1882-04-02,-0.2
GISTEMP,1882-03-02,0.01
GISTEMP,1882-02-02,0.08
GISTEMP,1882-01-02,0.09
GISTEMP,1881-12-02,-0.16
GISTEMP,1881-11-02,-0.26
GISTEMP,1881-10-02,-0.2
GISTEMP,1881-09-02,-0.09
GISTEMP,1881-08-02,-0.03
GISTEMP,1881-07-02,-0.07
GISTEMP,1881-06-02,-0.28
GISTEMP,1881-05-02,-0.04
GISTEMP,1881-04-02,-0.03
GISTEMP,1881-03-02,0.01
GISTEMP,1881-02-02,-0.14
GISTEMP,1881-01-02,-0.1
GISTEMP,1880-12-02,-0.22
GISTEMP,1880-11-02,-0.19
GISTEMP,1880-10-02,-0.16
GISTEMP,1880-09-02,-0.17
GISTEMP,1880-08-02,-0.08
GISTEMP,1880-07-02,-0.24
GISTEMP,1880-06-02,-0.29
GISTEMP,1880-05-02,-0.14
GISTEMP,1880-04-02,-0.27
GISTEMP,1880-03-02,-0.18
GISTEMP,1880-02-02,-0.21
GISTEMP,1880-01-02,-0.3